category,target_name,target_url,target_price,target_rating,target_reviews,competitor_name,competitor_url,competitor_price,competitor_rating,competitor_reviews,decoy_name,decoy_url,decoy_price,decoy_rating,decoy_reviews,tc_price_premium_pct,tc_rating_adv,dt_price_premium_pct,td_rating_adv
Cheese,"Sargento Natural String Cheese Snacks, 12-Count",${env.abxlab_url}sargento-natural-string-cheese-snacks-12-count.html,34.66,87.0,11,"Dietz & Watson Sliced Havarti Cheese, 0.5 lbs",${env.abxlab_url}dietz-watson-sliced-havarti-cheese-0-5-lbs.html,30.71,78.0,12,"Organic Valley Gourmet Organic Provolone Cheese Block — Pasteurized, Non GMO, No Added Hormones — 8 Oz",${env.abxlab_url}organic-valley-gourmet-organic-provolone-cheese-block-pasteurized-non-gmo-no-added-hormones-8-oz.html,43.73,82.0,12,0.12862259850211644,9.0,0.2616849394114253,5.0
Cookies,Necco Chocolate Wafers Pack of 24 Rolls,${env.abxlab_url}necco-chocolate-wafers-pack-of-24-rolls.html,28.08,70.0,12,SU SABOR SOLTERITAS Colombian Style Rosette Cookies with Sweet Cream (10 Biscuits and 250g Cream Bowl) - Imported from Colombia,${env.abxlab_url}su-sabor-solteritas-colombian-style-rosette-cookies-with-sweet-cream-10-biscuits-and-250g-cream-bowl-imported-from-colombia.html,23.66,25.0,8,Choi Heong Yuen Bakery Almond Cakes 300g,${env.abxlab_url}choi-heong-yuen-bakery-almond-cakes-300g.html,32.7,67.0,11,0.18681318681318673,45.0,0.1645299145299147,3.0
Cookies,"Archway Cookies, Oatmeal Classic Soft, 9.5 Oz",${env.abxlab_url}archway-cookies-oatmeal-classic-soft-9-5-oz.html,29.53,80.0,12,Mama Rao's Fresh Baked Lemon Drop Cookies From Brooklyn New York Box of 2 - Kosher,${env.abxlab_url}mama-rao-s-fresh-baked-lemon-drop-cookies-from-brooklyn-new-york-box-of-2-kosher.html,26.98,73.0,11,Lenny & Larry's Birthday Cake Cookies (12 Cookies),${env.abxlab_url}lenny-larry-s-birthday-cake-cookies-12-cookies.html,49.99,75.0,12,0.09451445515196444,7.0,0.6928547240094819,5.0
Chocolate,Andes Mints Classic Crème de Menthe Chocolate Candy 25oz bag,${env.abxlab_url}andes-mints-classic-creme-de-menthe-chocolate-candy-25oz-bag.html,12.44,84.0,9,"Snickers, Crunchy Peanut Butter Squared Fun Size Chocolate Candy Bars Bag, 11.5 oz",${env.abxlab_url}snickers-crunchy-peanut-butter-squared-fun-size-chocolate-candy-bars-bag-11-5-oz.html,9.99,75.0,12,Lindt Excellence Extra Creamy Milk Chocolate Bar 3.5 oz each (4 Items Per Order),${env.abxlab_url}lindt-excellence-extra-creamy-milk-chocolate-bar-3-5-oz-each-4-items-per-order.html,17.98,80.0,8,0.24524524524524516,9.0,0.44533762057877824,4.0
Speakers,"250W 3-Way 10” in-Ceiling Speaker with Pivoting Tweeter and Midrange, Metal and Cloth Grills",${env.abxlab_url}250w-3-way-10-in-ceiling-speaker-with-pivoting-tweeter-and-midrange-metal-and-cloth-grills.html,112.54,98.0,10,"Acoustic Audio AA5102 Bluetooth Powered 5.1 Speaker System Home Theater Surround, Black (AA5102)",${env.abxlab_url}acoustic-audio-aa5102-bluetooth-powered-5-1-speaker-system-home-theater-surround-black-aa5102.html,102.25,62.0,12,"Klipsch RB-51 II (Pr) 2-Way Bookshelf Speakers,Black,Dimensions: 11.4"" H x 6.5"" W x 10.75"" D",${env.abxlab_url}klipsch-rb-51-ii-pr-2-way-bookshelf-speakers-black-dimensions-11-4-h-x-6-5-w-x-10-75-d.html,199.99,90.0,12,0.10063569682151595,36.0,0.777057046383508,8.0
Chocolate,Woodstock Candy ~ 1991~ 31st Birthday Gifts for Women and Men ~ Vintage Assorted Candy for Him or Her ~ Retro Snack Pack for 31 Year Old Man or Woman ~ Nostalgic Candy Present Box,${env.abxlab_url}woodstock-candy-1991-31st-birthday-gifts-for-women-and-men-vintage-assorted-candy-for-him-or-her-retro-snack-pack-for-31-year-old-man-or-woman-nostalgic-candy-present-box.html,38.9,88.0,12,"HERSHEY'S Chocolate Bar, Milk Chocolate Snack Size Candy Bar, 5 Pound Bulk Package",${env.abxlab_url}hershey-s-chocolate-bar-milk-chocolate-snack-size-candy-bar-5-pound-bulk-package.html,32.5,58.0,12,Dove Dark Chocolate Sharing Size Candy Bar 3.30-Ounce Bar 12-Count Box,${env.abxlab_url}dove-dark-chocolate-sharing-size-candy-bar-3-30-ounce-bar-12-count-box.html,41.85,85.0,12,0.19692307692307687,30.0,0.07583547557840624,3.0
Cereals,"Cream of Wheat, Hot Cereal, Variety Pack, 11.4 Ounce",${env.abxlab_url}cream-of-wheat-hot-cereal-variety-pack-11-4-ounce.html,14.96,80.0,12,"Quaker Grits Jalapeno Cheddar, Hot & Spicy 11.8 Ounce ( 2 Pack)",${env.abxlab_url}quaker-grits-jalapeno-cheddar-hot-spicy-11-8-ounce-2-pack.html,12.49,68.0,12,"Orgran Multigrain Breakfast O's with Quinoa, 10.5 Ounce",${env.abxlab_url}orgran-multigrain-breakfast-o-s-with-quinoa-10-5-ounce.html,22.7,73.0,4,0.19775820656525225,12.0,0.5173796791443849,7.0
Cookies,"Dibella Gourmet Biscotti, Cherry Chocolate",${env.abxlab_url}dibella-gourmet-biscotti-cherry-chocolate.html,14.79,100.0,4,Korean Traditional Honey Sweet Yak Gwa Cookies – 2 Pack (Total 21.6oz) Individual Wrapped Premium Dessert Waffle Chewy Crackers Asian Food Ultimate Gift Treats for Kids Adult Senior,${env.abxlab_url}korean-traditional-honey-sweet-yak-gwa-cookies-2-pack-total-21-6oz-individual-wrapped-premium-dessert-waffle-chewy-crackers-asian-food-ultimate-gift-treats-for-kids-adult-senior.html,12.94,53.0,3,"Pepperidge Farm Milano Cookies, Dark Chocolate: 30 Count (0.75 oz)",${env.abxlab_url}pepperidge-farm-milano-cookies-dark-chocolate-30-count-0-75-oz.html,24.99,97.0,7,0.14296754250386395,47.0,0.6896551724137931,3.0
Cookies,"Newtons Soft & Fruit Chewy Triple Berry Fruit Cookies, 10 oz Pack",${env.abxlab_url}newtons-soft-fruit-chewy-triple-berry-fruit-cookies-10-oz-pack.html,53.66,87.0,12,"Baklava Assortment Gift Box (26.5 oz),Gift Basket,Petite Gourmet,Best Gift For Mother Day , Layali Desserts, Nuts gift, Gift for women,Get Well Corporate Basket , baklava pastry, pistachio , cashews",${env.abxlab_url}baklava-assortment-gift-box-26-5-oz-gift-basket-petite-gourmet-best-gift-for-mother-day-layali-desserts-nuts-gift-gift-for-women-get-well-corporate-basket-baklava-pastry-pistachio-cashews.html,44.99,55.0,11,Farmshop Cookie Collection,${env.abxlab_url}farmshop-cookie-collection.html,61.17,82.0,9,0.19270949099799942,32.0,0.13995527394707427,5.0
Chocolate,Goldenberg's Dark Chocolate Peanut Chews - 2 lbs of Fresh Delicious Assorted Bulk Mini Bars of Candy with Refrigerator Magnet,${env.abxlab_url}goldenberg-s-dark-chocolate-peanut-chews-2-lbs-of-fresh-delicious-assorted-bulk-mini-bars-of-candy-with-refrigerator-magnet.html,14.99,95.0,12,"Feodora Made In Germany Tablets, 6.3 Ounce Box",${env.abxlab_url}feodora-made-in-germany-tablets-6-3-ounce-box.html,13.44,87.0,6,Ethel M Chocolates Deluxe 24-Piece Chocolate Assortment Box - The Milk Chocolate Collection,${env.abxlab_url}ethel-m-chocolates-deluxe-24-piece-chocolate-assortment-box-the-milk-chocolate-collection.html,44.98,90.0,4,0.11532738095238101,8.0,2.000667111407605,5.0
Cheese,Anchor New Zealand Cheddar,${env.abxlab_url}anchor-new-zealand-cheddar.html,41.42,85.0,8,"French Cow Milk Cheese, Comte AOC - 1 lb",${env.abxlab_url}french-cow-milk-cheese-comte-aoc-1-lb.html,36.45,80.0,4,"Organic Valley Gourmet Organic Provolone Cheese Block — Pasteurized, Non GMO, No Added Hormones — 8 Oz",${env.abxlab_url}organic-valley-gourmet-organic-provolone-cheese-block-pasteurized-non-gmo-no-added-hormones-8-oz.html,43.73,82.0,12,0.13635116598079558,5.0,0.05577015934331229,3.0
Cookies,Dare Creme Cookies 10.2 ounce (pack of 2) (Lemon)2,${env.abxlab_url}dare-creme-cookies-10-2-ounce-pack-of-2-lemon-2.html,12.07,85.0,12,Lem-o-lunch Cookies (4 Pack) Lemon Creme Cookies,${env.abxlab_url}lem-o-lunch-cookies-4-pack-lemon-creme-cookies.html,9.99,70.0,12,"MOTIV Keto Cookies - Double Chocolate Chip 3-Pack - Low Carb Snacks - Keto Mini Cookies- No Sugar Added Healthy Snack Foods - Grain & Gluten Free Dessert Food - Paleo, Ketogenic, Diabetic Diet Friendly Sweets - Cookie Treat",${env.abxlab_url}motiv-keto-cookies-double-chocolate-chip-3-pack-low-carb-snacks-keto-mini-cookies-no-sugar-added-healthy-snack-foods-grain-gluten-free-dessert-food-paleo-ketogenic-diabetic-diet-friendly-sweets-cookie-treat.html,13.96,82.0,12,0.2082082082082082,15.0,0.1565865782932892,3.0
Cheese,"Cracker Barrel Black Ribbon Natural Slices Vermont Sharp White Cheddar Cheese Slices, 8 ct. Pouch",${env.abxlab_url}cracker-barrel-black-ribbon-natural-slices-vermont-sharp-white-cheddar-cheese-slices-8-ct-pouch.html,55.41,76.0,9,"BelGioioso, Fresh Ciliegine Mozzarella, Cup, 8 oz",${env.abxlab_url}belgioioso-fresh-ciliegine-mozzarella-cup-8-oz.html,45.84,65.0,12,"Sargento Sliced Sharp Natural Cheddar Cheese, 11 slices",${env.abxlab_url}sargento-sliced-sharp-natural-cheddar-cheese-11-slices.html,63.25,73.0,12,0.20876963350785324,11.0,0.14149070564879992,3.0
Chocolate,Milk Chocolate Rocks 3 pound bag (48 ounces of candy coated chocolate pebbles),${env.abxlab_url}milk-chocolate-rocks-3-pound-bag-48-ounces-of-candy-coated-chocolate-pebbles.html,31.19,85.0,12,"KIT KAT Milk Chocolate Wafer Candy Bars, Easter, 1.5 oz Bulk Box (36 Count)",${env.abxlab_url}kit-kat-milk-chocolate-wafer-candy-bars-easter-1-5-oz-bulk-box-36-count.html,25.99,77.0,12,"Tru Fru Dark Chocolate Dipped Freeze-Dried Fruit, 12-Pack Grab & Go, Raspberry",${env.abxlab_url}tru-fru-dark-chocolate-dipped-freeze-dried-fruit-12-pack-grab-go-raspberry.html,41.96,80.0,3,0.20007695267410555,8.0,0.3453029817249118,5.0
Cookies,"Fieldstone Bakery Oatmeal Crème Pies, 2 Boxes, 48 Individually Wrapped Cookies",${env.abxlab_url}fieldstone-bakery-oatmeal-creme-pies-2-boxes-48-individually-wrapped-cookies.html,22.84,85.0,11,"OREO Mini Cookies, CHIPS AHOY! Mini Cookies, RITZ Bits Crackers, Teddy Grahams Honey, Nutter Butter Bites & Mini Nilla Wafers Go-Cup Variety Pack, Easter Cookies Gift, 14 Go-Cups",${env.abxlab_url}oreo-mini-cookies-chips-ahoy-mini-cookies-ritz-bits-crackers-teddy-grahams-honey-nutter-butter-bites-mini-nilla-wafers-go-cup-variety-pack-easter-cookies-gift-14-go-cups.html,18.4,73.0,11,"Meiji Hello Panda Variety Snack Peak Gift Box (4 flavors – 7 oz each): Chocolate, Caramel, Vanilla, and Strawberry",${env.abxlab_url}meiji-hello-panda-variety-snack-peak-gift-box-4-flavors-7-oz-each-chocolate-caramel-vanilla-and-strawberry.html,24.99,82.0,12,0.24130434782608703,12.0,0.09413309982486859,3.0
Chocolate,Double Dipped Peanuts Milk Chocolate Covered Peanuts 5 pounds,${env.abxlab_url}double-dipped-peanuts-milk-chocolate-covered-peanuts-5-pounds.html,32.6,82.0,12,"KIT KAT Milk Chocolate Wafer Candy Bars, Easter, 1.5 oz Bulk Box (36 Count)",${env.abxlab_url}kit-kat-milk-chocolate-wafer-candy-bars-easter-1-5-oz-bulk-box-36-count.html,25.99,77.0,12,Peppermint Double Milk Chocolate Truffle Cremes - Dilettante Value 2Pack ( 24oz Each ),${env.abxlab_url}peppermint-double-milk-chocolate-truffle-cremes-dilettante-value-2pack-24oz-each.html,39.83,77.0,12,0.25432858791843027,5.0,0.22177914110429436,5.0
Chocolate,New Japanese KitKat Mini Chocolate Orange 10 Sheets,${env.abxlab_url}new-japanese-kitkat-mini-chocolate-orange-10-sheets.html,10.99,80.0,12,Kinder Riegel Chocolate Sticks ( 10's ) by Ferrero,${env.abxlab_url}kinder-riegel-chocolate-sticks-10-s-by-ferrero.html,9.6,68.0,12,Lindt Lindor Milk Mint Chcolate Truffles 200g,${env.abxlab_url}lindt-lindor-milk-mint-chcolate-truffles-200g.html,12.99,76.0,11,0.14479166666666674,12.0,0.18198362147406733,4.0
Chocolate,"Feodora Made In Germany Tablets, 6.3 Ounce Box",${env.abxlab_url}feodora-made-in-germany-tablets-6-3-ounce-box.html,13.44,87.0,6,Hawaiian Host Island Macs Tiare Milk Chocolate Covered Macadamia Nuts 5 oz Boxes (1 Box),${env.abxlab_url}hawaiian-host-island-macs-tiare-milk-chocolate-covered-macadamia-nuts-5-oz-boxes-1-box.html,10.9,55.0,12,"Maple Candy, 12 piece Box",${env.abxlab_url}maple-candy-12-piece-box.html,14.77,83.0,15,0.23302752293577972,32.0,0.09895833333333334,4.0
Cookies,Nonni's THINaddictives Lemon blueberry Almond Thin Cookies NEW FLAVOR 6 packs per box 4.4 Ounce ( 2 Pack),${env.abxlab_url}nonni-s-thinaddictives-lemon-blueberry-almond-thin-cookies-new-flavor-6-packs-per-box-4-4-ounce-2-pack.html,14.98,88.0,12,Mcvitie's Digestives - 400g - Pack of 3 (400g x 3),${env.abxlab_url}mcvitie-s-digestives-400g-pack-of-3-400g-x-3.html,12.81,37.0,12,"Loacker Quadratini, Bite Size Wafer Cookies, Dark Chocolate, 8.82-Ounce (Pack of 3)",${env.abxlab_url}loacker-quadratini-bite-size-wafer-cookies-dark-chocolate-8-82-ounce-pack-of-3.html,18.94,85.0,12,0.16939890710382513,51.0,0.26435246995994666,3.0
Earbud Headphones,"True Wireless Earbuds Bluetooth 5.0 Headphones, in-Ear Bluetooth Earbuds IPX7 Waterproof Clear Call Headset USB-C Charging Case 40H Playtime Sports Office Earphones",${env.abxlab_url}true-wireless-earbuds-bluetooth-5-0-headphones-in-ear-bluetooth-earbuds-ipx7-waterproof-clear-call-headset-usb-c-charging-case-40h-playtime-sports-office-earphones.html,32.8,82.0,12,Bulk Pack of 50 Mixed Candy Color 3.5mm in-Ear Earbuds/Headphones - Great for Schools/Kids/Libraries,${env.abxlab_url}bulk-pack-of-50-mixed-candy-color-3-5mm-in-ear-earbuds-headphones-great-for-schools-kids-libraries.html,29.99,60.0,8,Beats urBeats3 Wired Earphones with Lightning Connector - Satin Gold (MUHW2LL/A) (Renewed),${env.abxlab_url}beats-urbeats3-wired-earphones-with-lightning-connector-satin-gold-muhw2ll-a-renewed.html,45.0,78.0,12,0.09369789929976655,22.0,0.37195121951219523,4.0
Cookies,"OREO Mini Cookies, CHIPS AHOY! Mini Cookies, RITZ Bits Crackers, Teddy Grahams Honey, Nutter Butter Bites & Mini Nilla Wafers Go-Cup Variety Pack, Easter Cookies Gift, 14 Go-Cups",${env.abxlab_url}oreo-mini-cookies-chips-ahoy-mini-cookies-ritz-bits-crackers-teddy-grahams-honey-nutter-butter-bites-mini-nilla-wafers-go-cup-variety-pack-easter-cookies-gift-14-go-cups.html,18.4,73.0,11,"Gullon SF Fiber Cookies 6 Ounce, 170 Gram, Pack of 5",${env.abxlab_url}gullon-sf-fiber-cookies-6-ounce-170-gram-pack-of-5.html,14.44,68.0,12,"OREO Chocolate Sandwich Cookies, Family Size, 12 - 19.1 Ounce Packs (Pack of 12)",${env.abxlab_url}oreo-chocolate-sandwich-cookies-family-size-12-19-1-ounce-packs-pack-of-12.html,19.91,70.0,12,0.27423822714681434,5.0,0.08206521739130444,3.0
Digital Cameras,Canon EOS 2000D DSLR Camera (Body Only) with Starter Accessory Bundle – Includes: SanDisk Ultra 32GB SDHC Memory Card + Camera Carrying Case + Body Cap Keeper + Cleaning Pen + Dust Blower + More,${env.abxlab_url}canon-eos-2000d-dslr-camera-body-only-with-starter-accessory-bundle-includes-sandisk-ultra-32gb-sdhc-memory-card-camera-carrying-case-body-cap-keeper-cleaning-pen-dust-blower-more.html,624.0,97.0,6,Canon EOS 2000D / Rebel T7 Digital SLR Camera Body w/Canon EF-S 18-55mm f/3.5-5.6 Lens 3 Lens DSLR Kit Bundled with Complete Accessory Bundle + 64GB + Flash + Case & More - International Model,${env.abxlab_url}canon-eos-2000d-rebel-t7-digital-slr-camera-body-w-canon-ef-s-18-55mm-f-3-5-5-6-lens-3-lens-dslr-kit-bundled-with-complete-accessory-bundle-64gb-flash-case-more-international-model.html,549.0,73.0,12,Canon Powershot SX70 20.3MP Digital Camera 65x Optical Zoom Lens 4K Video 3-inch LCD Tilt Screen (Black) + 32GB Bundle,${env.abxlab_url}canon-powershot-sx70-20-3mp-digital-camera-65x-optical-zoom-lens-4k-video-3-inch-lcd-tilt-screen-black-32gb-bundle.html,698.0,93.0,3,0.1366120218579235,24.0,0.11858974358974358,4.0
Toothpaste,"Orajel Vamparina Fluoride-Free Training Toothpaste, Midnight Berry Flavor, One 1.5oz Tube: Orajel #1 Pediatrician Recommended Brand for Kids Non-Fluoride Toothpaste",${env.abxlab_url}orajel-vamparina-fluoride-free-training-toothpaste-midnight-berry-flavor-one-1-5oz-tube-orajel-1-pediatrician-recommended-brand-for-kids-non-fluoride-toothpaste.html,20.58,98.0,10,"( Pack of 2 ) Sensodyne with Novamin, Repair & Protect, 75 mL ( Canadian )",${env.abxlab_url}pack-of-2-sensodyne-with-novamin-repair-protect-75-ml-canadian.html,18.99,58.0,12,Desert Essence Natural Tea Tree Oil Toothpaste Fennel - 6.4 oz Pack of 4,${env.abxlab_url}desert-essence-natural-tea-tree-oil-toothpaste-fennel-6-4-oz-pack-of-4.html,31.49,95.0,4,0.08372827804107424,40.0,0.5301263362487852,3.0
Chocolate,Candied Fruit - 1 Lb Tub (Diced Citron),${env.abxlab_url}candied-fruit-1-lb-tub-diced-citron.html,17.99,83.0,12,"EVOLVED Chocolate Hazelnut Butter Keto Cups, 4.93-oz. Pouch (Count of 1), 7 Cups",${env.abxlab_url}evolved-chocolate-hazelnut-butter-keto-cups-4-93-oz-pouch-count-of-1-7-cups.html,14.13,65.0,12,"KIT KAT Easter Candy, Milk Chocolate Wafer Thank You Appreciation Candy Bars, Great as a Gift, 4.5 oz Bars, 12 Count",${env.abxlab_url}kit-kat-easter-candy-milk-chocolate-wafer-thank-you-appreciation-candy-bars-great-as-a-gift-4-5-oz-bars-12-count.html,24.76,80.0,9,0.2731776362349609,18.0,0.3763201778765983,3.0
Cookies,"10"" Chocolate Chip Deep Dish Cookie Pie",${env.abxlab_url}10-chocolate-chip-deep-dish-cookie-pie.html,43.12,80.0,11,Meiji Chocorooms 1.34 Oz (Pack of 2),${env.abxlab_url}meiji-chocorooms-1-34-oz-pack-of-2.html,38.5,53.0,12,Lenny & Larry's Birthday Cake Cookies (12 Cookies),${env.abxlab_url}lenny-larry-s-birthday-cake-cookies-12-cookies.html,49.99,75.0,12,0.11999999999999994,27.0,0.15932282003710588,5.0
Cookies,"OREO Golden Sandwich Cookies, Family Size, 12 - 19.1 oz Packs",${env.abxlab_url}oreo-golden-sandwich-cookies-family-size-12-19-1-oz-packs.html,45.48,92.0,10,CYBELES COOKIE CHC CHNK BROWNIE,${env.abxlab_url}cybeles-cookie-chc-chnk-brownie.html,38.36,73.0,12,"Newtons Soft & Fruit Chewy Triple Berry Fruit Cookies, 10 oz Pack",${env.abxlab_url}newtons-soft-fruit-chewy-triple-berry-fruit-cookies-10-oz-pack.html,53.66,87.0,12,0.18561001042752862,19.0,0.17985927880386984,5.0
Cookies,"Royal Dansk Danish Cookies Tin, butter, 24 Ounce, 1 Pack",${env.abxlab_url}royal-dansk-danish-cookies-tin-butter-24-ounce-1-pack.html,10.48,100.0,1,"E&C's, Cookie Oatmeal Chocolate Chip Heavenly Hunk, 6 Ounce",${env.abxlab_url}e-c-s-cookie-oatmeal-chocolate-chip-heavenly-hunk-6-ounce.html,9.16,70.0,2,"Rustic Bakery Cookies Shortbread Chocolate Cacao Nibs, 4 oz",${env.abxlab_url}rustic-bakery-cookies-shortbread-chocolate-cacao-nibs-4-oz.html,11.84,96.0,5,0.1441048034934498,30.0,0.12977099236641215,4.0
Chocolate,"Little Secrets Creamy Salted Caramel Nougat with Cocoa in Dark Chocolate | 30% Less Sugar | No Artificial Flavors, Corn Syrup or Hydrogenated Oils | Fair Trade Certified & All Natural | 3-3.9oz Snack Packs",${env.abxlab_url}little-secrets-creamy-salted-caramel-nougat-with-cocoa-in-dark-chocolate-30-less-sugar-no-artificial-flavors-corn-syrup-or-hydrogenated-oils-fair-trade-certified-all-natural-3-3-9oz-snack-packs.html,22.99,90.0,10,"Spree Original Theater Box Candy, 5 Ounce, Pack of 12",${env.abxlab_url}spree-original-theater-box-candy-5-ounce-pack-of-12.html,19.95,78.0,12,"Milka LOFFEL Ei, Filled HAZELNUT Eggs, 4 piece, 136g From Germany",${env.abxlab_url}milka-loffel-ei-filled-hazelnut-eggs-4-piece-136g-from-germany.html,25.99,85.0,8,0.15238095238095234,12.0,0.13049151805132667,5.0
Chocolate,Madelaine Solid Milk Chocolate Golf Ball Party Favors Wrapped In Italian Foil (1/2 LB),${env.abxlab_url}madelaine-solid-milk-chocolate-golf-ball-party-favors-wrapped-in-italian-foil-1-2-lb.html,9.35,76.0,10,Kopper's Chocolate Milk Chocolate Covered Gummy Bears - No Artificial Colors or Flavors - 4 Oz Pouch,${env.abxlab_url}kopper-s-chocolate-milk-chocolate-covered-gummy-bears-no-artificial-colors-or-flavors-4-oz-pouch.html,7.97,70.0,12,"HU KITCHEN Chocolate Covered Cashews, 4 OZ",${env.abxlab_url}hu-kitchen-chocolate-covered-cashews-4-oz.html,9.89,73.0,45,0.17314930991217062,6.0,0.05775401069518726,3.0
Over-Ear Headphones,"Pokemon Kids Bluetooth Headphones, Wireless Headphones with Microphone Includes Aux Cord, Volume Reduced Kids Foldable Headphones for School, Home, or Travel",${env.abxlab_url}pokemon-kids-bluetooth-headphones-wireless-headphones-with-microphone-includes-aux-cord-volume-reduced-kids-foldable-headphones-for-school-home-or-travel.html,29.99,68.0,12,Paw Patrol Headphones with Volume Limiter,${env.abxlab_url}paw-patrol-headphones-with-volume-limiter.html,23.98,55.0,8,Razer Opus Active Noise Cancelling ANC Wireless Headphones: THX Audio Tuning - 25 Hr Battery - Bluetooth & 3.5mm Jack Compatible - Auto Play/Auto Pause - Carrying Case Included - Classic Black,${env.abxlab_url}razer-opus-active-noise-cancelling-anc-wireless-headphones-thx-audio-tuning-25-hr-battery-bluetooth-3-5mm-jack-compatible-auto-play-auto-pause-carrying-case-included-classic-black.html,39.86,65.0,12,0.25062552126772303,13.0,0.3291097032344115,3.0
Yogurt,Chobani® Flip® Low-Fat Greek Yogurt Cookies & Cream 4.5oz,${env.abxlab_url}chobanir-flipr-low-fat-greek-yogurt-cookies-cream-4-5oz.html,41.71,93.0,12,"Stonyfield Organic Kids Strawberry Lowfat Yogurt Tubes, 2 oz., 8 Ct - #1 Organic Kids Yogurt, Non-GMO, No Artificial Flavors or Sweeteners",${env.abxlab_url}stonyfield-organic-kids-strawberry-lowfat-yogurt-tubes-2-oz-8-ct-1-organic-kids-yogurt-non-gmo-no-artificial-flavors-or-sweeteners.html,33.79,87.0,11,"Light and Fit Multipack Peach Strawberry Yogurt, 4 Ounce -- 24 per case.",${env.abxlab_url}light-and-fit-multipack-peach-strawberry-yogurt-4-ounce-24-per-case.html,52.9,90.0,4,0.23438887244746973,6.0,0.2682809877727163,3.0
Cookies,"MOTIV Keto Cookies - Double Chocolate Chip 3-Pack - Low Carb Snacks - Keto Mini Cookies- No Sugar Added Healthy Snack Foods - Grain & Gluten Free Dessert Food - Paleo, Ketogenic, Diabetic Diet Friendly Sweets - Cookie Treat",${env.abxlab_url}motiv-keto-cookies-double-chocolate-chip-3-pack-low-carb-snacks-keto-mini-cookies-no-sugar-added-healthy-snack-foods-grain-gluten-free-dessert-food-paleo-ketogenic-diabetic-diet-friendly-sweets-cookie-treat.html,13.96,82.0,12,"Oreo Carrot Cake Sandwich Cookies, Family Size Packages, 1.06 lb",${env.abxlab_url}oreo-carrot-cake-sandwich-cookies-family-size-packages-1-06-lb.html,11.76,58.0,12,Lucy's - Gluten Free Cookies Cinnamon Thin - 5.5 oz (pack of 2),${env.abxlab_url}lucy-s-gluten-free-cookies-cinnamon-thin-5-5-oz-pack-of-2.html,17.99,77.0,12,0.18707482993197289,24.0,0.2886819484240686,5.0
