category,target_name,target_url,target_price,target_rating,target_reviews,competitor_name,competitor_url,competitor_price,competitor_rating,competitor_reviews,decoy_name,decoy_url,decoy_price,decoy_rating,decoy_reviews,tc_price_premium_pct,tc_rating_adv,dt_price_premium_pct,td_rating_adv
Cookies,Stella D'oro Swiss Fudge 8oz (6 Pack),${env.abxlab_url}stella-d-oro-swiss-fudge-8oz-6-pack.html,44.5,87.0,12,"Nutter Butter Family Size Peanut Butter Sandwich Cookies, Valentine Cookies, 4 - 16 oz Packs",${env.abxlab_url}nutter-butter-family-size-peanut-butter-sandwich-cookies-valentine-cookies-4-16-oz-packs.html,42.02,78.0,12,"Partake Crunchy Cookies - Chocolate Chip | 4 Boxes | Vegan & Gluten Free | Free of Top 8 Allergens- Dairy Free, Nut Free, Egg Free, Wheat Free, Soy Free, Fish Free | 5.5 Oz | 15 Cookies Each",${env.abxlab_url}partake-crunchy-cookies-chocolate-chip-4-boxes-vegan-gluten-free-free-of-top-8-allergens-dairy-free-nut-free-egg-free-wheat-free-soy-free-fish-free-5-5-oz-15-cookies-each.html,52.18,85.0,12,0.05901951451689664,9.0,0.17258426966292134,2.0
Cookies,"OREO Mini Cookies, CHIPS AHOY! Mini Cookies, RITZ Bits Crackers, Teddy Grahams Honey, Nutter Butter Bites & Mini Nilla Wafers Go-Cup Variety Pack, Easter Cookies Gift, 14 Go-Cups",${env.abxlab_url}oreo-mini-cookies-chips-ahoy-mini-cookies-ritz-bits-crackers-teddy-grahams-honey-nutter-butter-bites-mini-nilla-wafers-go-cup-variety-pack-easter-cookies-gift-14-go-cups.html,18.4,73.0,11,Cameo Creme Sandwich Cookies 12 Pack,${env.abxlab_url}cameo-creme-sandwich-cookies-12-pack.html,15.99,60.0,8,"OREO Chocolate Sandwich Cookies, Family Size, 12 - 19.1 Ounce Packs (Pack of 12)",${env.abxlab_url}oreo-chocolate-sandwich-cookies-family-size-12-19-1-ounce-packs-pack-of-12.html,19.91,70.0,12,0.1507191994996872,13.0,0.08206521739130444,3.0
Cheese,Bond Ost Whole Round With Caraway Seed,${env.abxlab_url}bond-ost-whole-round-with-caraway-seed.html,39.95,87.0,3,"Daneko Traditional Danish Blue Cheese, 4 oz",${env.abxlab_url}daneko-traditional-danish-blue-cheese-4-oz.html,34.11,85.0,12,Anchor New Zealand Cheddar,${env.abxlab_url}anchor-new-zealand-cheddar.html,41.42,85.0,8,0.17121078862503675,2.0,0.03679599499374215,2.0
Chocolate,Ritter Sport Marzipan Dark Chocolate Bar Candy Original German Chocolate 100g/3.52oz (Pack of 2),${env.abxlab_url}ritter-sport-marzipan-dark-chocolate-bar-candy-original-german-chocolate-100g-3-52oz-pack-of-2.html,8.43,75.0,12,Kopper's Chocolate Milk Chocolate Covered Gummy Bears - No Artificial Colors or Flavors - 4 Oz Pouch,${env.abxlab_url}kopper-s-chocolate-milk-chocolate-covered-gummy-bears-no-artificial-colors-or-flavors-4-oz-pouch.html,7.97,70.0,12,"HU KITCHEN Chocolate Covered Cashews, 4 OZ",${env.abxlab_url}hu-kitchen-chocolate-covered-cashews-4-oz.html,9.89,73.0,45,0.05771643663739021,5.0,0.17319098457888504,2.0
Cookies,"CHIPS AHOY! Chewy Chocolate Chip Cookies, 13 ounce (Pack of 12)",${env.abxlab_url}chips-ahoy-chewy-chocolate-chip-cookies-13-ounce-pack-of-12.html,29.95,97.0,6,"Korean snack box variety pack assorted Individual Wrapped snacks - chips, cookies, candy, kimchi ramen noodle, cookies, pies, for kids, children, college, adult, birthday",${env.abxlab_url}korean-snack-box-variety-pack-assorted-individual-wrapped-snacks-chips-cookies-candy-kimchi-ramen-noodle-cookies-pies-for-kids-children-college-adult-birthday.html,25.99,85.0,12,Effie's Homemade Oatcakes (6 Pack),${env.abxlab_url}effie-s-homemade-oatcakes-6-pack.html,34.83,93.0,12,0.15236629472874186,12.0,0.16293823038397326,4.0
Cookies,24 Cannoli Shells - 5 Inch Hand Made Fresh Daily - Frank and Sal Bakery,${env.abxlab_url}24-cannoli-shells-5-inch-hand-made-fresh-daily-frank-and-sal-bakery.html,29.99,84.0,5,Necco Chocolate Wafers Pack of 24 Rolls,${env.abxlab_url}necco-chocolate-wafers-pack-of-24-rolls.html,28.08,70.0,12,"Walkers W116 Shortbread Cookies, 2/Pack, 24 Packs/Box",${env.abxlab_url}walkers-w116-shortbread-cookies-2-pack-24-packs-box.html,33.4,78.0,8,0.06801994301994303,14.0,0.11370456818939648,6.0
Earbud Headphones,"COTOGNI P3 True Wireless Earbuds, Bluetooth Headphones with Type C Charging Case and Mic, in-Ear Stereo Earphones Headset (White)",${env.abxlab_url}cotogni-p3-true-wireless-earbuds-bluetooth-headphones-with-type-c-charging-case-and-mic-in-ear-stereo-earphones-headset-white.html,15.99,87.0,12,"USB C Headphones for Galaxy S20 FE, APETOO Galaxy S21 Ultra Earbuds Type C Headphone HiFi Stereo Bass Noise Cancelling USB C Earphones for Samsung S20 S21 Plus Note 20 Ultra OnePlus 9 Pro Pixel 5 4 XL",${env.abxlab_url}usb-c-headphones-for-galaxy-s20-fe-apetoo-galaxy-s21-ultra-earbuds-type-c-headphone-hifi-stereo-bass-noise-cancelling-usb-c-earphones-for-samsung-s20-s21-plus-note-20-ultra-oneplus-9-pro-pixel-5-4-xl.html,13.59,72.0,12,Monster Mobile Clarity In-Ear Headphones,${env.abxlab_url}monster-mobile-clarity-in-ear-headphones.html,16.99,80.0,5,0.1766004415011038,15.0,0.06253908692933072,7.0
Chocolate,"Gourmet Chocolate Espresso Beans by Its Delish (Dark Chocolate, 3 lbs)",${env.abxlab_url}gourmet-chocolate-espresso-beans-by-its-delish-dark-chocolate-3-lbs.html,32.99,96.0,5,SNICKERS Almond Singles Size Chocolate Candy Bars 1.76-Ounce Pack of 24,${env.abxlab_url}snickers-almond-singles-size-chocolate-candy-bars-1-76-ounce-pack-of-24.html,27.99,83.0,12,"Ethel M. Chocolates Classic Collection Candy Gift Box 16Piece Premium Chocolate Assortment, 14.51 Ounce",${env.abxlab_url}ethel-m-chocolates-classic-collection-candy-gift-box-16piece-premium-chocolate-assortment-14-51-ounce.html,34.98,90.0,12,0.17863522686673824,13.0,0.06032130948772339,6.0
Deodorants & Antiperspirants,"Speed Stick Deodorant, Ocean Surf, 3 Ounce, (Pack of 6)",${env.abxlab_url}speed-stick-deodorant-ocean-surf-3-ounce-pack-of-6.html,18.99,90.0,12,"Speed Stick Deodorant for Men, Fresh, 3 oz, (Pack of 6)",${env.abxlab_url}speed-stick-deodorant-for-men-fresh-3-oz-pack-of-6.html,15.97,78.0,12,Mitchum For Women Advanced Control Anti-Perspirant Deodorant Invisible Solid Pure Fresh 2.70 oz (Pack of 6),${env.abxlab_url}mitchum-for-women-advanced-control-anti-perspirant-deodorant-invisible-solid-pure-fresh-2-70-oz-pack-of-6.html,22.18,87.0,12,0.18910457107075754,12.0,0.16798314902580314,3.0
Cookies,Winternacht Almond Spekulatius Spiced Cookies 10.58 Ounce,${env.abxlab_url}winternacht-almond-spekulatius-spiced-cookies-10-58-ounce.html,9.45,73.0,12,"Gamesa Barras de Coco Cookies, 14.3 Ounce",${env.abxlab_url}gamesa-barras-de-coco-cookies-14-3-ounce.html,8.05,58.0,10,Lem-o-lunch Cookies (4 Pack) Lemon Creme Cookies,${env.abxlab_url}lem-o-lunch-cookies-4-pack-lemon-creme-cookies.html,9.99,70.0,12,0.17391304347826067,15.0,0.057142857142857245,3.0
Cookies,"Whole Foods Market, Cookie Peanut Butter Mini 18 Count, 12 Ounce",${env.abxlab_url}whole-foods-market-cookie-peanut-butter-mini-18-count-12-ounce.html,24.6,77.0,12,"Mulino Bianco: ""Chicche"" Shortcake filled with cocoa cream - 7.05 Oz (200g) [ Italian Import ]",${env.abxlab_url}mulino-bianco-chicche-shortcake-filled-with-cocoa-cream-7-05-oz-200g-italian-import.html,22.0,65.0,5,"Journey of Asia ""Seri's Choice KOREAN Snack"" Box 36 Count Individual Wrapped Essentials Packs of Candy, Snacks, Chips, Cookies, Treats for Kids, Children, College Students, Adult and Senior",${env.abxlab_url}journey-of-asia-seri-s-choice-korean-snack-box-36-count-individual-wrapped-essentials-packs-of-candy-snacks-chips-cookies-treats-for-kids-children-college-students-adult-and-senior.html,27.84,75.0,12,0.11818181818181825,12.0,0.13170731707317065,2.0
Chocolate,"Garden Chocolate Crunch Candy, 12-Ounce",${env.abxlab_url}garden-chocolate-crunch-candy-12-ounce.html,12.35,78.0,8,"Fruity Pebbles Cereal N Candy Bunny Shaped Easter Bar, King Size White Chocolate Rabbit Candies for Kids Basket Stuffer 5 Ounce",${env.abxlab_url}fruity-pebbles-cereal-n-candy-bunny-shaped-easter-bar-king-size-white-chocolate-rabbit-candies-for-kids-basket-stuffer-5-ounce.html,10.95,64.0,9,Lindt Lindor Milk Mint Chcolate Truffles 200g,${env.abxlab_url}lindt-lindor-milk-mint-chcolate-truffles-200g.html,12.99,76.0,11,0.12785388127853886,14.0,0.051821862348178184,2.0
Cookies,"Meiji Hello Panda Variety Snack Peak Gift Box (4 flavors – 7 oz each): Chocolate, Caramel, Vanilla, and Strawberry",${env.abxlab_url}meiji-hello-panda-variety-snack-peak-gift-box-4-flavors-7-oz-each-chocolate-caramel-vanilla-and-strawberry.html,24.99,82.0,12,"Gusta USDA Organic Biscotti Cookies Made in Tuscany, Italy - Classic Almond - Individually Wrapped Two Bites Size - All Natural Ingredients - Fresh & Genuine Italian Dessert Treats - 13.76oz",${env.abxlab_url}gusta-usda-organic-biscotti-cookies-made-in-tuscany-italy-classic-almond-individually-wrapped-two-bites-size-all-natural-ingredients-fresh-genuine-italian-dessert-treats-13-76oz.html,23.0,76.0,11,"WOW BAKING COMPANY Cookies, Lemon Burst, 8-Ounce (Pack of 6)",${env.abxlab_url}wow-baking-company-cookies-lemon-burst-8-ounce-pack-of-6.html,26.5,80.0,12,0.08652173913043472,6.0,0.06042416966786721,2.0
Cookies,"Meiji Hello Panda Variety Snack Peak Gift Box (4 flavors – 7 oz each): Chocolate, Caramel, Vanilla, and Strawberry",${env.abxlab_url}meiji-hello-panda-variety-snack-peak-gift-box-4-flavors-7-oz-each-chocolate-caramel-vanilla-and-strawberry.html,24.99,82.0,12,"Nonni's Dark Chocolate Pumpkin Biscotti (3 Pack, Total of 20.64oz)",${env.abxlab_url}nonni-s-dark-chocolate-pumpkin-biscotti-3-pack-total-of-20-64oz.html,23.5,68.0,10,"WOW BAKING COMPANY Cookies, Lemon Burst, 8-Ounce (Pack of 6)",${env.abxlab_url}wow-baking-company-cookies-lemon-burst-8-ounce-pack-of-6.html,26.5,80.0,12,0.06340425531914887,14.0,0.06042416966786721,2.0
Chocolate,"Gourmet Chocolate Espresso Beans by Its Delish (Dark Chocolate, 3 lbs)",${env.abxlab_url}gourmet-chocolate-espresso-beans-by-its-delish-dark-chocolate-3-lbs.html,32.99,96.0,5,"Krunchy Keto Bar - 2g Net Carb Coconut 1.23 oz (35 gr), 15 Count Box - No Added Sugar - Keto Friendly Snacks",${env.abxlab_url}krunchy-keto-bar-2g-net-carb-coconut-1-23-oz-35-gr-15-count-box-no-added-sugar-keto-friendly-snacks.html,29.99,83.0,12,"Ethel M. Chocolates Classic Collection Candy Gift Box 16Piece Premium Chocolate Assortment, 14.51 Ounce",${env.abxlab_url}ethel-m-chocolates-classic-collection-candy-gift-box-16piece-premium-chocolate-assortment-14-51-ounce.html,34.98,90.0,12,0.1000333444481495,13.0,0.06032130948772339,6.0
Deodorants & Antiperspirants,"Right Guard Sport Aerosol Deodorant, Fresh, 8.5 oz, 2 pk",${env.abxlab_url}right-guard-sport-aerosol-deodorant-fresh-8-5-oz-2-pk.html,20.62,92.0,12,"Natural Deodorant Stick Set, Aluminum Free & Zero Waste Deodorant with Full & Travel Size, Coconut & Vanilla, for Women & Men, Vegan & Cruelty Free, Plastic Free & Eco Friendly (Total 3.7oz)",${env.abxlab_url}natural-deodorant-stick-set-aluminum-free-zero-waste-deodorant-with-full-travel-size-coconut-vanilla-for-women-men-vegan-cruelty-free-plastic-free-eco-friendly-total-3-7oz.html,18.99,85.0,12,6 Pack Dove Men + Care Elements Mineral Talc Sandalwood Antiperspirant Spray 150ml,${env.abxlab_url}6-pack-dove-men-care-elements-mineral-talc-sandalwood-antiperspirant-spray-150ml.html,23.59,90.0,2,0.08583464981569261,7.0,0.14403491755577102,2.0
Cookies,"OREO Mini Cookies, CHIPS AHOY! Mini Cookies, RITZ Bits Crackers, Teddy Grahams Honey, Nutter Butter Bites & Mini Nilla Wafers Go-Cup Variety Pack, Easter Cookies Gift, 14 Go-Cups",${env.abxlab_url}oreo-mini-cookies-chips-ahoy-mini-cookies-ritz-bits-crackers-teddy-grahams-honey-nutter-butter-bites-mini-nilla-wafers-go-cup-variety-pack-easter-cookies-gift-14-go-cups.html,18.4,73.0,11,"Nabisco Lorna Doone-Shortbread Cookies, 45 Ounce",${env.abxlab_url}nabisco-lorna-doone-shortbread-cookies-45-ounce.html,15.8,62.0,12,"OREO Chocolate Sandwich Cookies, Family Size, 12 - 19.1 Ounce Packs (Pack of 12)",${env.abxlab_url}oreo-chocolate-sandwich-cookies-family-size-12-19-1-ounce-packs-pack-of-12.html,19.91,70.0,12,0.1645569620253163,11.0,0.08206521739130444,3.0
Digital Cameras,Kodak Easyshare M753 7 MP Digital Camera with 3xOptical Zoom (Silver),${env.abxlab_url}kodak-easyshare-m753-7-mp-digital-camera-with-3xoptical-zoom-silver.html,39.95,90.0,12,"Canon PowerShot D30 Waterproof Digital Camera, Blue",${env.abxlab_url}canon-powershot-d30-waterproof-digital-camera-blue.html,34.64,75.0,12,Canon Powershot SD200 3.2MP Digital Elph Camera with 3x Optical Zoom (OLD MODEL),${env.abxlab_url}canon-powershot-sd200-3-2mp-digital-elph-camera-with-3x-optical-zoom-old-model.html,45.95,85.0,12,0.1532909930715936,15.0,0.1501877346683354,5.0
Cheese,Queijo Minas Mineiro Curado Brazilian Minas Cheese Gourmet Aged Cheese,${env.abxlab_url}queijo-minas-mineiro-curado-brazilian-minas-cheese-gourmet-aged-cheese.html,33.99,85.0,4,Hallumi Cheese – 8.8oz (250g),${env.abxlab_url}hallumi-cheese-8-8oz-250g.html,29.99,75.0,4,Mama Francesca Parmesan Asiago & Romano Premium Grated Authentic Italian Cheese (2 Pack) Gluten Free,${env.abxlab_url}mama-francesca-parmesan-asiago-romano-premium-grated-authentic-italian-cheese-2-pack-gluten-free.html,36.0,80.0,12,0.13337779259753263,10.0,0.059135039717563925,5.0
Chocolate,New Japanese KitKat Mini Chocolate Orange 10 Sheets,${env.abxlab_url}new-japanese-kitkat-mini-chocolate-orange-10-sheets.html,10.99,80.0,12,Madelaine Solid Milk Chocolate Golf Ball Party Favors Wrapped In Italian Foil (1/2 LB),${env.abxlab_url}madelaine-solid-milk-chocolate-golf-ball-party-favors-wrapped-in-italian-foil-1-2-lb.html,9.35,76.0,10,Nestle Savoy Toronto Chocolate Covered Hazelnut Savoy 36 Unit NET Wt 324g,${env.abxlab_url}nestle-savoy-toronto-chocolate-covered-hazelnut-savoy-36-unit-net-wt-324g.html,12.11,78.0,12,0.17540106951871665,4.0,0.10191082802547763,2.0
Cookies,"The best and ultimate Korean Snack Box 25 Count with Korean Fire Noodles, Chips, Candy, Cookies, Variety Assortment. Excellent Gift for Birthdays or Holidays.",${env.abxlab_url}the-best-and-ultimate-korean-snack-box-25-count-with-korean-fire-noodles-chips-candy-cookies-variety-assortment-excellent-gift-for-birthdays-or-holidays.html,24.99,100.0,5,"Fieldstone Bakery Oatmeal Crème Pies, 2 Boxes, 48 Individually Wrapped Cookies",${env.abxlab_url}fieldstone-bakery-oatmeal-creme-pies-2-boxes-48-individually-wrapped-cookies.html,22.84,85.0,11,"SIREN SNACKS Chocolate Brownie Protein Bites 10ct, 1.69 OZ",${env.abxlab_url}siren-snacks-chocolate-brownie-protein-bites-10ct-1-69-oz.html,28.95,93.0,3,0.09413309982486859,15.0,0.1584633853541417,7.0
Cookies,"Whole Foods Market, Cookie Peanut Butter Mini 18 Count, 12 Ounce",${env.abxlab_url}whole-foods-market-cookie-peanut-butter-mini-18-count-12-ounce.html,24.6,77.0,12,"Voortman Bakery Strawberry Wafers 10.6 Ounces (Pack of 4) Baked with Real Strawberries, No Artificial Colors or Flavors, No High-Fructose Corn Syrup",${env.abxlab_url}voortman-bakery-strawberry-wafers-10-6-ounces-pack-of-4-baked-with-real-strawberries-no-artificial-colors-or-flavors-no-high-fructose-corn-syrup.html,22.25,73.0,3,"Journey of Asia ""Seri's Choice KOREAN Snack"" Box 36 Count Individual Wrapped Essentials Packs of Candy, Snacks, Chips, Cookies, Treats for Kids, Children, College Students, Adult and Senior",${env.abxlab_url}journey-of-asia-seri-s-choice-korean-snack-box-36-count-individual-wrapped-essentials-packs-of-candy-snacks-chips-cookies-treats-for-kids-children-college-students-adult-and-senior.html,27.84,75.0,12,0.10561797752808995,4.0,0.13170731707317065,2.0
Cookies,Sapori Soft Amaretti - 175g (0.39lbs),${env.abxlab_url}sapori-soft-amaretti-175g-0-39lbs.html,12.19,40.0,2,"Old School Brand Authentic Molasses Cookie Mix - Great for Family Baking Nights, Cookie Exchange Parties, Christmas & Holiday Gatherings, and much more!",${env.abxlab_url}old-school-brand-authentic-molasses-cookie-mix-great-for-family-baking-nights-cookie-exchange-parties-christmas-holiday-gatherings-and-much-more.html,10.99,30.0,2,Mcvitie's Digestives - 400g - Pack of 3 (400g x 3),${env.abxlab_url}mcvitie-s-digestives-400g-pack-of-3-400g-x-3.html,12.81,37.0,12,0.10919017288444033,10.0,0.0508613617719443,3.0
Chocolate,Lindt Excellence Extra Creamy Milk Chocolate Bar 3.5 oz each (4 Items Per Order),${env.abxlab_url}lindt-excellence-extra-creamy-milk-chocolate-bar-3-5-oz-each-4-items-per-order.html,17.98,80.0,8,"Milkita 5 Flavor Variety Pack - Vanilla Milk, Banana, Strawberry, Chocolate, Melon",${env.abxlab_url}milkita-5-flavor-variety-pack-vanilla-milk-banana-strawberry-chocolate-melon.html,16.67,73.0,12,"Spree Original Theater Box Candy, 5 Ounce, Pack of 12",${env.abxlab_url}spree-original-theater-box-candy-5-ounce-pack-of-12.html,19.95,78.0,12,0.07858428314337124,7.0,0.10956618464961061,2.0
Cookies,"Nabisco Nilla Wafers, 2 pk./15 oz.",${env.abxlab_url}nabisco-nilla-wafers-2-pk-15-oz.html,16.89,75.0,17,"Danisa Butter Cookies In Tin, 32 Oz",${env.abxlab_url}danisa-butter-cookies-in-tin-32-oz.html,15.04,67.0,11,"OREO Mini Cookies, CHIPS AHOY! Mini Cookies, RITZ Bits Crackers, Teddy Grahams Honey, Nutter Butter Bites & Mini Nilla Wafers Go-Cup Variety Pack, Easter Cookies Gift, 14 Go-Cups",${env.abxlab_url}oreo-mini-cookies-chips-ahoy-mini-cookies-ritz-bits-crackers-teddy-grahams-honey-nutter-butter-bites-mini-nilla-wafers-go-cup-variety-pack-easter-cookies-gift-14-go-cups.html,18.4,73.0,11,0.12300531914893627,8.0,0.08940201302545873,2.0
Cookies,"Oreo Original & Double Stuf Gluten Free Cookies Variety Pack, 4 Count",${env.abxlab_url}oreo-original-double-stuf-gluten-free-cookies-variety-pack-4-count.html,29.9,83.0,12,Mama Rao's Fresh Baked Lemon Drop Cookies From Brooklyn New York Box of 2 - Kosher,${env.abxlab_url}mama-rao-s-fresh-baked-lemon-drop-cookies-from-brooklyn-new-york-box-of-2-kosher.html,26.98,73.0,11,"Walkers W116 Shortbread Cookies, 2/Pack, 24 Packs/Box",${env.abxlab_url}walkers-w116-shortbread-cookies-2-pack-24-packs-box.html,33.4,78.0,8,0.1082283172720533,10.0,0.11705685618729098,5.0
Chocolate,"Garden Chocolate Crunch Candy, 12-Ounce",${env.abxlab_url}garden-chocolate-crunch-candy-12-ounce.html,12.35,78.0,8,"Little Secrets Crispy Wafers, Sea Salt Flavor, Gourmet Dark Chocolate Candy, All Natural, Fair Trade Certified, No Artificial Dyes, Healthy Snacks and Treats, No Corn Syrup, (3.5oz Snack Size)",${env.abxlab_url}little-secrets-crispy-wafers-sea-salt-flavor-gourmet-dark-chocolate-candy-all-natural-fair-trade-certified-no-artificial-dyes-healthy-snacks-and-treats-no-corn-syrup-3-5oz-snack-size.html,10.68,72.0,12,Lindt Lindor Milk Mint Chcolate Truffles 200g,${env.abxlab_url}lindt-lindor-milk-mint-chcolate-truffles-200g.html,12.99,76.0,11,0.15636704119850187,6.0,0.051821862348178184,2.0
Cookies,Mama Rao's Fresh Baked Lemon Drop Cookies From Brooklyn New York Box of 2 - Kosher,${env.abxlab_url}mama-rao-s-fresh-baked-lemon-drop-cookies-from-brooklyn-new-york-box-of-2-kosher.html,26.98,73.0,11,Linden's Fudge Chip Cookies 3 Cookies Per Pack (Pack of 18),${env.abxlab_url}linden-s-fudge-chip-cookies-3-cookies-per-pack-pack-of-18.html,23.98,67.0,12,"Carr's, English Tea Cookies, Ginger Lemon Cremes, Non-GMO Project Verified, 7.05oz Box(Pack of 8)",${env.abxlab_url}carr-s-english-tea-cookies-ginger-lemon-cremes-non-gmo-project-verified-7-05oz-box-pack-of-8.html,31.12,71.0,11,0.12510425354462051,6.0,0.1534469977761305,2.0
Earbud Headphones,"Bluetooth Headphones, Wireless Neckband Headset Retractable with Sweatproof Stereo Earbuds Call Vibrate Alert Earphones with Mic by NVOPERANG (Rose Gold)",${env.abxlab_url}bluetooth-headphones-wireless-neckband-headset-retractable-with-sweatproof-stereo-earbuds-call-vibrate-alert-earphones-with-mic-by-nvoperang-rose-gold.html,25.99,76.0,5,"Bulk Headphones Kids Headphones 5pack,YMJ Headphones for Kids,Girls Boys- Earbuds for Kids Colorful (Mixed Color) Headphones for Grils, Boys,Students, Libraries, Classroom",${env.abxlab_url}bulk-headphones-kids-headphones-5pack-ymj-headphones-for-kids-girls-boys-earbuds-for-kids-colorful-mixed-color-headphones-for-grils-boys-students-libraries-classroom.html,21.99,70.0,2,True Wireless Earbuds Bluetooth 5.0 Headphones in-Ear TWS Mini Headset for Sport Extra Bass Stereo Earphones HD Sound Waterproof Noise Cancelling Mic Touch Control Binaural 18,${env.abxlab_url}true-wireless-earbuds-bluetooth-5-0-headphones-in-ear-tws-mini-headset-for-sport-extra-bass-stereo-earphones-hd-sound-waterproof-noise-cancelling-mic-touch-control-binaural-18.html,29.98,73.0,3,0.18190086402910416,6.0,0.1535205848403233,3.0
Cookies,"OREO Golden Sandwich Cookies, Family Size, 12 - 19.1 oz Packs",${env.abxlab_url}oreo-golden-sandwich-cookies-family-size-12-19-1-oz-packs.html,45.48,92.0,10,"A Gift Inside Celebration Milk and White Chocolate Covered Caramel Apples Pair for Birthday, Easter, Spring 2 Count (Pack of 1)",${env.abxlab_url}a-gift-inside-celebration-milk-and-white-chocolate-covered-caramel-apples-pair-for-birthday-easter-spring-2-count-pack-of-1.html,41.94,85.0,8,"Voortman Bakery Sugar Free Oatmeal Cookies, Pack of 12",${env.abxlab_url}voortman-bakery-sugar-free-oatmeal-cookies-pack-of-12.html,49.94,90.0,2,0.08440629470672388,7.0,0.09806508355321022,2.0
Cookies,"Korean snack box variety pack assorted Individual Wrapped snacks - chips, cookies, candy, kimchi ramen noodle, cookies, pies, for kids, children, college, adult, birthday",${env.abxlab_url}korean-snack-box-variety-pack-assorted-individual-wrapped-snacks-chips-cookies-candy-kimchi-ramen-noodle-cookies-pies-for-kids-children-college-adult-birthday.html,25.99,85.0,12,"Voortman Bakery Strawberry Wafers 10.6 Ounces (Pack of 4) Baked with Real Strawberries, No Artificial Colors or Flavors, No High-Fructose Corn Syrup",${env.abxlab_url}voortman-bakery-strawberry-wafers-10-6-ounces-pack-of-4-baked-with-real-strawberries-no-artificial-colors-or-flavors-no-high-fructose-corn-syrup.html,22.25,73.0,3,"Oreo Original & Double Stuf Gluten Free Cookies Variety Pack, 4 Count",${env.abxlab_url}oreo-original-double-stuf-gluten-free-cookies-variety-pack-4-count.html,29.9,83.0,12,0.16808988764044938,12.0,0.1504424778761062,2.0
